time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-04-21 00:00:00+00:00,1,1,,
2024-04-22 00:00:00+00:00,1,1,9.0,4.0
2024-04-23 00:00:00+00:00,1,1,4.0,2.0
2024-04-24 00:00:00+00:00,1,1,44.0,5.0
2024-04-25 00:00:00+00:00,5,2,11.0,6.0
2024-04-26 00:00:00+00:00,5,3,,
2024-04-27 00:00:00+00:00,5,2,,
2024-04-28 00:00:00+00:00,6,2,61.0,2.0
2024-04-29 00:00:00+00:00,2,2,7.0,5.0
2024-04-30 00:00:00+00:00,1,1,4.0,2.0
2024-05-01 00:00:00+00:00,1,1,8.0,1.0
2024-05-02 00:00:00+00:00,1,1,33.0,3.0
2024-05-03 00:00:00+00:00,1,1,1.0,1.0
