time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-31 00:00:00+00:00,3,3,,
2023-02-01 00:00:00+00:00,5,3,8.0,1.0
2023-02-02 00:00:00+00:00,5,3,5.0,1.0
2023-02-03 00:00:00+00:00,5,3,3.0,3.0
2023-02-04 00:00:00+00:00,6,4,,
2023-02-05 00:00:00+00:00,2,2,,
2023-02-06 00:00:00+00:00,4,4,1.0,1.0
2023-02-07 00:00:00+00:00,5,3,42.0,3.0
2023-02-08 00:00:00+00:00,7,4,9.0,5.0
2023-02-09 00:00:00+00:00,1,1,6.0,3.0
2023-02-10 00:00:00+00:00,4,4,,
2023-02-11 00:00:00+00:00,7,3,,
2023-02-12 00:00:00+00:00,3,3,1.0,1.0
2023-02-13 00:00:00+00:00,4,4,1.0,1.0
