time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-06 00:00:00+00:00,,,1,1
2024-08-07 00:00:00+00:00,2.0,1.0,15,3
2024-08-08 00:00:00+00:00,,,73,3
2024-08-09 00:00:00+00:00,1.0,1.0,44,4
2024-08-10 00:00:00+00:00,3.0,1.0,10,2
2024-08-11 00:00:00+00:00,,,1,1
2024-08-12 00:00:00+00:00,,,9,3
2024-08-13 00:00:00+00:00,,,53,10
2024-08-14 00:00:00+00:00,1.0,1.0,12,8
2024-08-15 00:00:00+00:00,,,5,4
2024-08-16 00:00:00+00:00,1.0,1.0,2,2
2024-08-17 00:00:00+00:00,,,31,1
2024-08-18 00:00:00+00:00,5.0,2.0,2,1
2024-08-19 00:00:00+00:00,,,3,2
