time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-12 00:00:00+00:00,14,3,0,0
2026-05-13 00:00:00+00:00,30,7,1,1
2026-05-14 00:00:00+00:00,21,8,0,0
2026-05-15 00:00:00+00:00,20,8,0,0
2026-05-16 00:00:00+00:00,10,4,0,0
2026-05-17 00:00:00+00:00,26,9,0,0
2026-05-18 00:00:00+00:00,13,4,2,2
2026-05-19 00:00:00+00:00,13,4,1,1
2026-05-20 00:00:00+00:00,21,8,0,0
2026-05-21 00:00:00+00:00,12,7,0,0
2026-05-22 00:00:00+00:00,12,7,4,3
2026-05-23 00:00:00+00:00,21,8,0,0
2026-05-24 00:00:00+00:00,11,5,4,2
2026-05-25 00:00:00+00:00,23,7,0,0
