time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-01 00:00:00+00:00,1.0,1.0,27.0,2.0
2024-08-02 00:00:00+00:00,1.0,1.0,,
2024-08-04 00:00:00+00:00,5.0,2.0,,
2024-08-05 00:00:00+00:00,2.0,2.0,35.0,3.0
2024-08-06 00:00:00+00:00,,,1.0,1.0
2024-08-07 00:00:00+00:00,2.0,1.0,15.0,3.0
2024-08-08 00:00:00+00:00,,,73.0,3.0
2024-08-09 00:00:00+00:00,1.0,1.0,44.0,4.0
2024-08-10 00:00:00+00:00,3.0,1.0,10.0,2.0
2024-08-11 00:00:00+00:00,,,1.0,1.0
2024-08-12 00:00:00+00:00,,,9.0,3.0
2024-08-13 00:00:00+00:00,,,41.0,8.0
