time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-01-16 00:00:00+00:00,1,1,20.0,4.0
2024-01-17 00:00:00+00:00,3,3,,
2024-01-18 00:00:00+00:00,3,2,2.0,2.0
2024-01-19 00:00:00+00:00,2,2,2.0,2.0
2024-01-20 00:00:00+00:00,1,1,,
2024-01-21 00:00:00+00:00,1,1,,
2024-01-22 00:00:00+00:00,2,2,9.0,6.0
2024-01-23 00:00:00+00:00,1,1,19.0,3.0
2024-01-24 00:00:00+00:00,1,1,,
2024-01-25 00:00:00+00:00,2,2,4.0,2.0
2024-01-26 00:00:00+00:00,1,1,12.0,3.0
2024-01-27 00:00:00+00:00,1,1,,
2024-01-28 00:00:00+00:00,1,1,,
2024-01-29 00:00:00+00:00,1,1,17.0,2.0
